transaction_id,user_id,timestamp_utc,amount_aed,currency,payment_method,device_type,browser,merchant_category,items_count,avg_item_price,shipping_city,billing_city,shipping_billing_match,ip_address,ip_risk_score,card_present,bin_country,card_age_days,card_country_match,email_domain,user_prev_chargebacks,user_is_high_risk,user_account_age_days,transactions_last_24h,transactions_last_1h,local_hour,odd_hour,is_fraud,fraud_flag_ip,fraud_flag_mismatch,fraud_flag_velocity,fraud_flag_new_account,fraud_flag_prev_cb,fraud_flag_odd_hour,data_source
500079374,1026793,2024-01-01T08:27:12Z,48.94,AED,apple_pay,mobile,Edge,Fashion,2,24.47,Doha,Doha,1,188.0.125.252,58.9,0,US,595,0,gmail.com,0,0,17,0,0,12,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500091041,1000947,2024-01-01T08:27:36Z,202.97,AED,card,mobile,Firefox,Toys,2,101.48,Dubai,Dubai,1,18.9.126.176,56.3,0,AE,95,1,gmail.com,0,0,1562,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500065887,1004846,2024-01-01T08:43:31Z,86.09,AED,card,tablet,Edge,Beauty,1,86.09,Abu Dhabi,Abu Dhabi,1,60.24.100.236,52.9,0,AE,449,1,gmail.com,0,0,1573,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500025144,1014392,2024-01-01T08:45:43Z,28.22,AED,card,desktop,Firefox,Home & Furniture,2,14.11,Mumbai,Cairo,0,185.90.131.8,9.6,0,AE,605,1,gmail.com,0,0,1084,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500044227,1008449,2024-01-01T08:47:42Z,122.83,AED,bank_transfer,mobile,Firefox,Fashion,3,40.94,Sharjah,Sharjah,1,232.233.8.242,45.5,0,IN,1073,0,gmail.com,0,0,1726,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500058608,1008255,2024-01-01T08:53:49Z,123.45,AED,card,mobile,Safari,Beauty,2,61.72,Sharjah,Sharjah,1,42.190.84.77,43.7,0,AE,530,1,gmail.com,0,0,282,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500083163,1028019,2024-01-01T08:57:13Z,58.34,AED,card,desktop,Safari,Digital Goods,1,58.34,Sharjah,Sharjah,1,89.254.5.168,12.8,0,AE,301,1,gmail.com,0,0,802,0,0,12,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500017241,1013331,2024-01-01T09:15:48Z,110.5,AED,paypal,mobile,Other,Groceries,2,55.25,Dubai,Dubai,1,213.198.189.202,29.8,0,GB,1511,0,gmail.com,0,0,649,0,0,13,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500083747,1027495,2024-01-01T09:29:06Z,19.89,AED,card,desktop,Chrome,Home & Furniture,1,19.89,Abu Dhabi,Abu Dhabi,1,213.58.8.178,32.6,0,AE,95,1,gmail.com,0,0,640,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500037745,1006976,2024-01-01T09:30:30Z,14.74,AED,google_pay,mobile,Safari,Electronics,1,14.74,Dubai,Dubai,1,103.173.46.106,44.9,0,AE,1007,1,gmail.com,0,0,1460,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500076054,1021838,2024-01-01T09:38:16Z,19.32,AED,bank_transfer,desktop,Firefox,Fashion,3,6.44,Dubai,Dubai,1,37.250.60.170,34.9,0,AE,301,1,gmail.com,0,0,989,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500020936,1002538,2024-01-01T09:38:36Z,71.51,AED,card,desktop,Chrome,Groceries,3,23.84,Dubai,Riyadh,0,185.165.3.39,23.9,0,AE,685,1,gmail.com,0,0,1224,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500078131,1008927,2024-01-01T09:41:24Z,37.8,AED,card,mobile,Chrome,Beauty,2,18.9,Dubai,Dubai,1,5.112.0.108,13.7,0,AE,404,1,gmail.com,0,0,34,0,0,13,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500035570,1017531,2024-01-01T09:57:20Z,141.69,AED,card,desktop,Chrome,Electronics,4,35.42,Karachi,Karachi,1,18.88.195.231,28.9,0,AE,58,1,gmail.com,1,1,1131,0,0,13,0,0,0,0,0,0,1,0,synthetic:ecom-fraud-uae-v1
500050136,1026082,2024-01-01T10:00:14Z,44.64,AED,card,desktop,Chrome,Digital Goods,1,44.64,Ajman,Ajman,1,213.168.30.149,43.9,0,AE,462,1,gmail.com,0,0,1352,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500060989,1017066,2024-01-01T10:05:08Z,122.37,AED,card,desktop,Chrome,Groceries,1,122.37,Manama,Manama,1,5.29.32.103,4.5,0,PK,432,0,gmail.com,0,0,626,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500098390,1024681,2024-01-01T10:12:37Z,219.13,AED,card,desktop,Edge,Fashion,3,73.04,Karachi,Karachi,1,62.10.185.21,41.3,0,IN,406,0,gmail.com,0,0,1396,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500041552,1029951,2024-01-01T10:20:31Z,89.97,AED,card,mobile,Edge,Toys,5,17.99,Ajman,Abu Dhabi,0,37.155.134.209,32.1,0,AE,1403,1,gmail.com,0,0,41,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500058896,1011409,2024-01-01T10:29:56Z,84.19,AED,card,mobile,Chrome,Electronics,1,84.19,Sharjah,Sharjah,1,11.68.53.58,74.2,0,SA,368,0,gmail.com,0,0,988,0,0,14,0,1,1,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500039128,1012360,2024-01-01T10:30:29Z,10.47,AED,card,tablet,Firefox,Digital Goods,1,10.47,Dubai,Dubai,1,5.161.38.53,18.8,0,PK,760,0,gmail.com,0,0,540,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500091341,1000222,2024-01-01T10:35:14Z,167.45,AED,card,mobile,Samsung Internet,Toys,2,83.72,Dubai,Dubai,1,79.118.232.182,29.5,0,US,420,0,gmail.com,0,0,1401,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500096427,1028057,2024-01-01T10:36:17Z,54.5,AED,card,desktop,Chrome,Groceries,1,54.5,Dubai,Dubai,1,89.213.105.98,22.9,0,US,501,0,gmail.com,0,0,1802,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500062227,1005607,2024-01-01T10:37:46Z,21.01,AED,card,desktop,Chrome,Travel,3,7.0,Doha,Doha,1,5.159.193.88,23.1,0,IN,841,0,hotmail.com,1,1,647,1,0,14,0,0,0,0,0,0,1,0,synthetic:ecom-fraud-uae-v1
500078057,1029739,2024-01-01T10:38:33Z,150.82,AED,card,mobile,Safari,Beauty,2,75.41,Dubai,Dubai,1,75.99.255.195,59.3,0,EG,491,0,gmail.com,0,0,1139,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500090963,1014207,2024-01-01T10:39:36Z,222.96,AED,card,desktop,Samsung Internet,Groceries,5,44.59,Abu Dhabi,Abu Dhabi,1,5.38.86.108,39.7,0,AE,123,1,gmail.com,0,0,-25,0,0,14,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500045651,1002345,2024-01-01T10:39:47Z,108.77,AED,paypal,desktop,Safari,Electronics,3,36.26,Abu Dhabi,Abu Dhabi,1,224.43.206.205,44.5,0,AE,841,1,gmail.com,0,0,1623,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500033803,1015482,2024-01-01T10:40:30Z,26.88,AED,paypal,desktop,Chrome,Pharmacy,4,6.72,Ras Al Khaimah,Ras Al Khaimah,1,37.82.148.75,45.2,0,AE,347,1,gmail.com,0,0,575,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500046424,1015252,2024-01-01T10:44:50Z,43.45,AED,card,mobile,Chrome,Groceries,1,43.45,Manama,Manama,1,5.218.150.161,31.2,0,PK,351,0,yahoo.com,0,0,511,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500043817,1020629,2024-01-01T10:44:57Z,53.75,AED,apple_pay,desktop,Safari,Electronics,1,53.75,Dubai,Dubai,1,37.202.141.102,34.9,0,AE,566,1,ymail.com,0,1,367,0,0,14,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500067163,1010547,2024-01-01T10:45:28Z,94.61,AED,paypal,desktop,Firefox,Digital Goods,2,47.3,Doha,Doha,1,37.128.1.47,38.0,0,EG,820,0,hotmail.com,0,0,-233,0,0,14,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500053913,1021426,2024-01-01T10:46:40Z,184.17,AED,card,desktop,Samsung Internet,Fashion,1,184.17,Mumbai,Mumbai,1,5.41.63.188,29.7,0,AE,28,1,yahoo.com,0,0,1449,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500058675,1011702,2024-01-01T10:55:53Z,27.78,AED,card,desktop,Chrome,Fashion,1,27.78,Mumbai,Mumbai,1,79.104.90.193,28.9,0,AE,517,1,yahoo.com,0,0,387,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500018121,1012865,2024-01-01T10:58:30Z,8.02,AED,google_pay,mobile,Other,Sports,4,2.0,Ajman,Ajman,1,139.156.120.7,34.1,0,SA,509,0,gmail.com,0,0,886,0,0,14,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500036935,1024465,2024-01-01T11:00:22Z,47.26,AED,card,desktop,Safari,Groceries,2,23.63,Sharjah,Sharjah,1,37.22.247.16,31.2,0,AE,323,1,gmail.com,0,0,-164,0,0,15,0,1,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500032382,1021937,2024-01-01T11:01:38Z,308.58,AED,card,desktop,Samsung Internet,Electronics,2,154.29,Abu Dhabi,Abu Dhabi,1,213.29.91.120,40.7,0,AE,857,1,yahoo.com,0,0,450,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500075770,1017272,2024-01-01T11:04:07Z,26.8,AED,card,mobile,Samsung Internet,Fashion,4,6.7,Manama,Manama,1,214.62.89.233,41.4,0,GB,470,0,gmail.com,0,0,100,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500056016,1008082,2024-01-01T11:06:44Z,125.53,AED,card,desktop,Chrome,Electronics,3,41.84,Doha,Doha,1,6.38.246.254,41.3,0,IN,301,0,icloud.com,0,0,308,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500012576,1006432,2024-01-01T11:14:13Z,341.61,AED,card,desktop,Chrome,Toys,1,341.61,Abu Dhabi,Abu Dhabi,1,18.64.176.71,37.4,0,AE,104,1,gmail.com,0,0,257,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500019074,1008287,2024-01-01T11:21:35Z,35.68,AED,card,mobile,Edge,Groceries,3,11.89,Abu Dhabi,Abu Dhabi,1,103.153.223.81,19.7,0,AE,1157,1,gmail.com,0,0,1223,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500082894,1020823,2024-01-01T11:22:10Z,96.76,AED,bank_transfer,mobile,Chrome,Home & Furniture,1,96.76,Abu Dhabi,Abu Dhabi,1,5.201.67.176,28.2,0,AE,685,1,gmail.com,0,0,615,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500047974,1029022,2024-01-01T11:25:39Z,16.66,AED,card,desktop,Safari,Toys,2,8.33,Dubai,Dubai,1,103.47.202.187,30.3,0,US,438,0,gmail.com,1,1,292,0,0,15,0,0,0,0,0,0,1,0,synthetic:ecom-fraud-uae-v1
500055947,1028869,2024-01-01T11:27:33Z,34.05,AED,card,mobile,Firefox,Groceries,2,17.02,Abu Dhabi,Abu Dhabi,1,79.210.109.57,33.0,0,AE,990,1,ymail.com,0,0,1225,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500088094,1021171,2024-01-01T11:33:55Z,5.68,AED,bank_transfer,desktop,Chrome,Groceries,1,5.68,Dubai,Dubai,1,188.132.26.91,49.1,0,AE,426,1,outlook.com,0,0,1806,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500038733,1013015,2024-01-01T11:38:46Z,177.15,AED,card,mobile,Chrome,Home & Furniture,2,88.58,Manama,Manama,1,31.52.10.147,37.2,0,AE,331,1,yahoo.com,0,0,1352,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500021170,1009152,2024-01-01T11:45:43Z,83.06,AED,bank_transfer,desktop,Chrome,Pharmacy,1,83.06,Dubai,Dubai,1,37.242.18.5,28.7,0,GB,353,0,hotmail.com,0,0,706,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500044499,1024767,2024-01-01T11:48:33Z,25.07,AED,google_pay,desktop,Chrome,Digital Goods,3,8.36,Fujairah,Fujairah,1,103.216.224.224,12.0,0,IN,248,0,gmail.com,0,0,1143,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500036266,1011360,2024-01-01T11:52:47Z,17.21,AED,card,mobile,Chrome,Electronics,2,8.6,Mumbai,Mumbai,1,151.252.120.181,37.1,0,AE,85,1,gmail.com,0,0,-151,0,0,15,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500025612,1024829,2024-01-01T11:54:42Z,193.74,AED,card,mobile,Chrome,Electronics,1,193.74,Abu Dhabi,Abu Dhabi,1,152.4.43.185,48.2,0,AE,974,1,gmail.com,0,0,977,0,0,15,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500041362,1021157,2024-01-01T11:55:47Z,14.15,AED,card,desktop,Safari,Digital Goods,3,4.72,Karachi,Karachi,1,62.248.107.61,47.9,0,AE,30,1,gmail.com,0,0,13,0,0,15,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500061475,1014118,2024-01-01T12:06:20Z,58.13,AED,card,desktop,Chrome,Toys,1,58.13,Mumbai,Mumbai,1,3.152.46.25,45.5,0,AE,664,1,yahoo.com,0,1,205,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500080924,1025818,2024-01-01T12:09:27Z,229.25,AED,paypal,mobile,Chrome,Electronics,2,114.62,Dubai,Dubai,1,103.194.91.72,37.9,0,AE,665,1,gmail.com,0,0,-67,0,0,16,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500009607,1006370,2024-01-01T12:11:24Z,40.29,AED,card,mobile,Chrome,Groceries,2,20.14,Riyadh,Riyadh,1,79.174.128.161,28.2,0,AE,720,1,gmail.com,0,1,-328,0,0,16,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500066262,1003270,2024-01-01T12:17:44Z,99.22,AED,card,mobile,Safari,Home & Furniture,1,99.22,Ajman,Ajman,1,62.98.168.239,43.8,1,AE,23,1,gmail.com,0,0,1503,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500084350,1000220,2024-01-01T12:19:13Z,46.49,AED,card,mobile,Safari,Travel,1,46.49,Mumbai,Mumbai,1,89.177.38.2,41.4,0,AE,447,1,gmail.com,0,0,195,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500053843,1004171,2024-01-01T12:19:56Z,105.12,AED,card,desktop,Chrome,Fashion,3,35.04,Mumbai,Mumbai,1,213.135.36.26,39.8,0,AE,598,1,gmail.com,0,0,427,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500049789,1020668,2024-01-01T12:20:31Z,125.69,AED,card,mobile,Firefox,Fashion,2,62.84,Umm Al Quwain,Umm Al Quwain,1,224.198.215.179,48.9,0,EG,644,0,gmail.com,0,1,-99,0,0,16,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500054549,1023216,2024-01-01T12:25:45Z,25.26,AED,card,desktop,Safari,Home & Furniture,2,12.63,Dubai,Dubai,1,53.205.201.160,57.8,0,AE,251,1,gmail.com,0,0,1333,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500096522,1000406,2024-01-01T12:29:27Z,62.62,AED,card,mobile,Chrome,Digital Goods,2,31.31,Mumbai,Mumbai,1,18.229.69.235,31.4,0,GB,53,0,gmail.com,0,0,-31,0,0,16,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500014835,1017029,2024-01-01T12:29:37Z,80.52,AED,bank_transfer,desktop,Safari,Electronics,3,26.84,Dubai,Dubai,1,191.129.157.92,46.2,0,EG,23,0,yahoo.com,0,0,1005,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500003553,1007178,2024-01-01T12:33:13Z,203.23,AED,card,desktop,Edge,Home & Furniture,1,203.23,Dubai,Dubai,1,185.64.27.96,11.7,0,IN,16,0,gmail.com,0,0,894,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500079301,1010276,2024-01-01T12:35:29Z,23.52,AED,card,mobile,Firefox,Digital Goods,2,11.76,Abu Dhabi,Abu Dhabi,1,89.160.240.195,16.4,0,PK,148,0,outlook.com,0,0,92,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500024692,1000996,2024-01-01T12:40:49Z,14.68,AED,card,desktop,Chrome,Digital Goods,3,4.89,Abu Dhabi,Ajman,0,79.237.60.85,24.2,0,AE,669,1,gmail.com,0,0,-75,0,0,16,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500048559,1017244,2024-01-01T12:41:02Z,731.7,AED,google_pay,desktop,Chrome,Fashion,4,182.92,Abu Dhabi,Abu Dhabi,1,84.51.86.169,56.4,0,IN,237,0,gmail.com,0,0,-63,0,0,16,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500065571,1003190,2024-01-01T12:47:13Z,235.77,AED,card,mobile,Chrome,Fashion,1,235.77,Karachi,Karachi,1,89.129.248.44,14.9,0,PK,989,0,gmail.com,0,0,954,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500031051,1024742,2024-01-01T12:53:05Z,144.58,AED,card,mobile,Chrome,Beauty,2,72.29,Doha,Doha,1,185.227.110.50,27.2,0,AE,1084,1,yahoo.com,0,0,1463,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500045029,1010371,2024-01-01T12:56:30Z,493.27,AED,card,desktop,Safari,Electronics,2,246.64,Ajman,Ajman,1,5.91.48.15,7.3,0,IN,267,0,gmail.com,1,1,-29,0,0,16,0,0,0,0,0,1,1,0,synthetic:ecom-fraud-uae-v1
500073173,1017607,2024-01-01T12:59:59Z,42.86,AED,bank_transfer,desktop,Safari,Fashion,1,42.86,Dubai,Dubai,1,185.109.253.211,34.3,0,SA,106,0,gmail.com,0,0,1075,0,0,16,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500073287,1002948,2024-01-01T13:05:35Z,111.43,AED,card,mobile,Chrome,Digital Goods,3,37.14,Ajman,Ajman,1,232.134.166.83,24.3,1,SA,540,0,gmail.com,0,0,484,0,0,17,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500004355,1007733,2024-01-01T13:09:08Z,49.09,AED,paypal,desktop,Chrome,Groceries,1,49.09,Ajman,Sharjah,0,209.88.51.41,41.6,0,AE,1024,1,gmail.com,0,0,1533,0,0,17,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500074157,1016433,2024-01-01T13:11:46Z,8.77,AED,card,mobile,Safari,Electronics,2,4.38,Sharjah,Sharjah,1,5.217.127.177,57.7,0,IN,364,0,outlook.com,0,0,273,0,0,17,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500091525,1010438,2024-01-01T13:17:00Z,87.09,AED,card,mobile,Chrome,Digital Goods,2,43.54,Sharjah,Sharjah,1,103.85.3.241,18.8,0,AE,1044,1,gmail.com,0,0,494,0,0,17,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500004303,1013074,2024-01-01T13:34:21Z,63.31,AED,apple_pay,mobile,Safari,Travel,3,21.1,Dubai,Dubai,1,5.140.106.202,16.7,0,EG,1003,0,gmail.com,0,0,1592,0,0,17,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500076484,1022877,2024-01-01T13:35:42Z,35.92,AED,card,mobile,Chrome,Electronics,2,17.96,Abu Dhabi,Abu Dhabi,1,79.131.188.172,33.4,0,US,52,0,gmail.com,0,0,69,0,0,17,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500066958,1018349,2024-01-01T13:39:36Z,187.12,AED,paypal,desktop,Chrome,Fashion,4,46.78,Sharjah,Sharjah,1,37.181.182.56,12.0,0,GB,583,0,gmail.com,0,0,-115,0,0,17,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500003360,1005461,2024-01-01T13:39:53Z,77.0,AED,apple_pay,mobile,Chrome,Groceries,1,77.0,Dubai,Dubai,1,201.238.14.228,52.7,0,GB,761,0,outlook.com,0,0,1535,0,0,17,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500010793,1025269,2024-01-01T14:00:18Z,91.01,AED,bank_transfer,mobile,Chrome,Electronics,2,45.5,Dubai,Dubai,1,185.235.149.212,22.1,0,AE,307,1,gmail.com,0,0,1221,0,0,18,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500058768,1002392,2024-01-01T14:03:41Z,59.08,AED,apple_pay,mobile,Chrome,Fashion,1,59.08,Sharjah,Sharjah,1,60.84.26.74,49.2,0,AE,619,1,gmail.com,0,0,1544,0,0,18,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500023902,1025087,2024-01-01T14:05:39Z,32.62,AED,card,mobile,Chrome,Digital Goods,1,32.62,Doha,Doha,1,103.252.114.102,35.5,0,AE,99,1,ymail.com,0,0,1745,0,0,18,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500031549,1024918,2024-01-01T14:07:00Z,89.74,AED,google_pay,desktop,Safari,Digital Goods,4,22.44,Mumbai,Sharjah,0,79.235.245.178,9.1,0,AE,371,1,gmail.com,0,0,1316,0,0,18,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500084056,1015798,2024-01-01T14:17:35Z,34.64,AED,google_pay,mobile,Chrome,Digital Goods,4,8.66,Mumbai,Mumbai,1,37.183.23.248,20.1,0,AE,266,1,gmail.com,0,0,854,0,0,18,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500024524,1029321,2024-01-01T14:20:50Z,21.09,AED,card,mobile,Edge,Sports,3,7.03,Ajman,Ajman,1,103.11.245.143,37.3,0,IN,208,0,gmail.com,0,0,-20,0,0,18,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500072012,1005779,2024-01-01T14:33:48Z,90.51,AED,card,desktop,Chrome,Fashion,3,30.17,Sharjah,Sharjah,1,79.128.135.27,45.5,0,IN,282,0,gmail.com,0,0,116,0,0,18,0,1,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500079807,1029541,2024-01-01T14:39:30Z,25.29,AED,card,mobile,Edge,Beauty,4,6.32,Doha,Doha,1,103.114.6.172,21.7,0,AE,436,1,gmail.com,0,0,844,0,0,18,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500085314,1021012,2024-01-01T14:50:50Z,214.08,AED,card,mobile,Chrome,Digital Goods,2,107.04,Dubai,Dubai,1,213.58.231.162,44.5,0,IN,1634,0,gmail.com,0,0,341,0,0,18,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500019124,1010489,2024-01-01T14:53:40Z,345.66,AED,card,desktop,Chrome,Toys,4,86.42,Mumbai,Mumbai,1,5.187.190.70,32.1,0,GB,563,0,gmail.com,0,0,402,0,0,18,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500043553,1024311,2024-01-01T14:58:44Z,6.21,AED,google_pay,mobile,Chrome,Sports,2,3.1,Mumbai,Mumbai,1,62.188.69.109,52.2,0,IN,732,0,yahoo.com,0,0,345,0,0,18,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500025916,1012212,2024-01-01T15:01:13Z,178.04,AED,card,mobile,Safari,Home & Furniture,4,44.51,Abu Dhabi,Abu Dhabi,1,103.242.223.230,24.8,1,EG,790,0,gmail.com,1,1,-236,0,0,19,0,1,0,0,0,1,1,0,synthetic:ecom-fraud-uae-v1
500062136,1003638,2024-01-01T15:03:31Z,626.18,AED,card,mobile,Samsung Internet,Electronics,1,626.18,Ras Al Khaimah,Ras Al Khaimah,1,89.221.130.183,24.0,0,AE,883,1,gmail.com,0,0,-255,0,0,19,0,0,0,0,0,1,0,0,synthetic:ecom-fraud-uae-v1
500001851,1006388,2024-01-01T15:06:36Z,13.99,AED,card,desktop,Chrome,Electronics,1,13.99,Sharjah,Sharjah,1,62.74.19.107,46.9,0,AE,286,1,gmail.com,0,0,1144,0,0,19,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500073950,1014605,2024-01-01T15:14:55Z,194.33,AED,card,desktop,Chrome,Fashion,1,194.33,Cairo,Cairo,1,103.239.169.226,32.7,0,AE,626,1,yahoo.com,0,0,925,0,0,19,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500084753,1009012,2024-01-01T15:16:34Z,34.95,AED,card,mobile,Chrome,Home & Furniture,1,34.95,Dubai,Dubai,1,5.217.183.195,18.6,0,AE,1373,1,gmail.com,0,0,739,0,0,19,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500040748,1015983,2024-01-01T15:21:04Z,1204.94,AED,card,tablet,Chrome,Beauty,2,602.47,Ajman,Ajman,1,153.53.195.41,38.2,0,US,169,0,outlook.com,0,0,419,0,0,19,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500002955,1018095,2024-01-01T15:21:26Z,131.81,AED,apple_pay,mobile,Chrome,Fashion,1,131.81,Abu Dhabi,Abu Dhabi,1,62.16.233.247,59.8,0,AE,746,1,gmail.com,0,0,889,0,0,19,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500081817,1016504,2024-01-01T15:22:34Z,121.31,AED,card,mobile,Chrome,Sports,4,30.33,Ajman,Ajman,1,103.224.239.115,35.0,0,AE,425,1,gmail.com,0,0,853,0,0,19,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500077125,1020918,2024-01-01T15:22:50Z,82.15,AED,card,mobile,Safari,Electronics,2,41.08,Manama,Manama,1,243.91.196.28,51.8,0,AE,210,1,gmail.com,0,0,1801,0,0,19,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
500043620,1017834,2024-01-01T15:26:16Z,58.01,AED,card,desktop,Firefox,Travel,1,58.01,Mumbai,Mumbai,1,89.143.64.40,23.0,0,SA,607,0,gmail.com,0,0,240,0,0,19,0,0,0,0,0,0,0,0,synthetic:ecom-fraud-uae-v1
